year,event_type,severity,affected_region,estimated_loss,frequency
2015,hurricane,0.6185254079423224,southwest,2303286311.247574,0.8869268953925203
2015,earthquake,0.9922295528586058,northeast,24446504586.33932,0.7173927428503589
2015,earthquake,0.916706726754064,south,624025112740.4849,0.24354374712255647
2015,fire_following,0.6593693157081119,south,2482796044.0396695,0.8835121157778477
2015,fire_following,0.7603014465220975,southwest,747304073040.7281,0.11336746186996492
2015,fire_following,0.904165119135568,southwest,6952758204.933357,0.5569030484725135
2015,scs,0.4373183410261082,northwest,62048862136.04119,0.10088182941006911
2015,scs,0.7274683284833106,south,2990438543.285513,0.4289507012622912
2015,wildfire,0.24167458750159657,southwest,23285262773.400368,0.5742064897623065
2015,wildfire,0.11971610611924456,south,6739533961.570321,0.7525500409078406
2016,hurricane,0.8562158913990428,northeast,408159776382.19183,0.2320729213118005
2016,hurricane,0.2692728376772655,northeast,336472519.37072045,0.1363188104837958
2016,fire_following,0.21358346353280633,south,970618722.1385145,0.5736647404961825
2016,fire_following,0.14185834690360338,southeast,75402219893.79839,0.24085588133569674
2016,scs,0.306541734899885,south,4735873277.101079,0.9176665202653602
2016,wildfire,0.2889632571695242,northeast,53593270128.00164,0.6108612691451631
2016,wildfire,0.7988780411530249,northeast,21905439592.620667,0.24649929972987325
2017,hurricane,0.10533456143022349,northwest,5187990759.859748,0.5000533098732515
2017,earthquake,0.9299935945852149,southwest,4570263804.995294,0.46191864672924465
2017,earthquake,0.7998738030719295,south,28005954364.730873,0.110065069617702
2017,fire_following,0.3397335840641201,southeast,15820281280.78596,0.3776601538002191
2017,scs,0.6365220137802964,northwest,883670314.3629158,0.8144712887497971
2017,wildfire,0.6333336417730611,southwest,8603792110.294832,0.9502047194922337
2018,hurricane,0.20172666423449576,southeast,437253324399.73474,0.26444216014284166
2018,hurricane,0.5834046958391442,northwest,4696294971.084274,0.4969983149006296
2018,earthquake,0.4406950291172177,southeast,2667210340.519903,0.6027698547684013
2018,earthquake,0.5800194591789657,northwest,21959977366.61413,0.47882191679464603
2018,earthquake,0.8167817745289874,northeast,67465397607.04843,0.9570356019010365
2018,earthquake,0.21346672330789274,southwest,24545693788.238987,0.5202450584705369
2018,earthquake,0.26773077131989187,southeast,4755286283.058097,0.8939349852491449
2018,fire_following,0.6764541915666039,south,473797691049.08966,0.5523917137917419
2018,fire_following,0.23190208684443875,south,158974517309.081,0.413903014466918
2018,scs,0.5463945109584165,northeast,4420835755.728682,0.24773396869000253
2018,wildfire,0.24386944164078872,northwest,1675303641.2302957,0.9586423331209734
2019,hurricane,0.5279635557625117,northwest,1317592245.672988,0.5771653838344026
2019,hurricane,0.7416884092638629,southwest,2250129023.199215,0.8597622695706724
2019,earthquake,0.16657952439080542,south,9331572957.4186,0.346105118837141
2019,earthquake,0.5030867867719181,northwest,1224442957472.7163,0.5260149069223805
2019,fire_following,0.6776726178341869,south,4798395295.571177,0.33746431726130216
2019,scs,0.2976959621839846,south,28834334490.21024,0.10367171905466768
2019,wildfire,0.3300102496972135,northwest,2190179574.1392117,0.49907247118791176
2020,hurricane,0.4335510201135978,southeast,1870000533.2985265,0.37409379990489944
2020,earthquake,0.15670149066241146,northwest,54748197170.32114,0.9820365800397828
2020,earthquake,0.24272989376179638,northeast,12530573574.797413,0.9642744936577707
2020,fire_following,0.6716741001150439,southwest,1101095778.9333248,0.7844700656857535
2020,fire_following,0.9467345713259228,southwest,5894257247.974088,0.44759312324892453
2020,fire_following,0.9046284077431408,northwest,163125353967.74487,0.8884696932310383
2020,fire_following,0.897397522681953,southeast,267133520.34229586,0.7118643641968216
2020,fire_following,0.3514441907293887,northeast,4719649441.13744,0.9636949278519049
2020,scs,0.18605681772321148,southwest,3178430621.979794,0.32111601586114064
2020,scs,0.12822085123141977,south,8160251137.660738,0.8678872334974058
2020,wildfire,0.6553882144511505,southeast,4676780907.366064,0.2647108297167999
2020,wildfire,0.626490011804373,southwest,173343692955.85458,0.3058581423664143
2020,wildfire,0.9613468602687676,southeast,39770349917.06022,0.22148483470313374
2021,hurricane,0.17970791219263033,northeast,4289459709.496099,0.20313890087299352
2021,hurricane,0.6275303286242015,northwest,43978545817.775444,0.7710662843282542
2021,hurricane,0.824235359793899,northeast,18374064250.554527,0.4011364132659293
2021,hurricane,0.1724791198608922,northwest,1913649521.3903089,0.7157537878777289
2021,hurricane,0.37438554809794033,northeast,168731575787.6747,0.9068475967852269
2021,fire_following,0.3622731705871901,southeast,18378583159.98285,0.11604753225751178
2021,wildfire,0.12969517631596972,northwest,1687407273.5136278,0.4757920347912542
2021,wildfire,0.5725608388996131,southwest,56308699885.1794,0.46436730518242597
2022,hurricane,0.1587012641015395,south,6027462835.527338,0.7786711430729262
2022,hurricane,0.8297555264925389,southwest,115804967465.12285,0.17145179129930635
2022,earthquake,0.891603813534372,northeast,98297737592.18773,0.9509779775606212
2022,earthquake,0.5087576182612481,northwest,349491564028.9856,0.29231399303258526
2022,scs,0.3909245462239257,southeast,633806653498.838,0.3671903069688669
2022,wildfire,0.5640182604918171,south,5476056060.334037,0.40488080541530647
2022,wildfire,0.9363333043981971,south,39911184366.203316,0.48710624648117984
2022,wildfire,0.1633780561505206,northeast,31947171329.304832,0.296851690025661
2023,hurricane,0.8641952701174475,northeast,55537328621.45509,0.6111134096293845
2023,hurricane,0.3009650133971027,southeast,128248494419.82431,0.8335258973185485
2023,hurricane,0.8722992334848041,southwest,921365590.8355289,0.43096760522716404
2023,earthquake,0.12048495411742627,southeast,56265640695.75848,0.8332414221894198
2023,fire_following,0.2912484338342355,northwest,292288354708.05524,0.6201568787646005
2023,scs,0.6704851579295998,southeast,2658658807.538226,0.8348362013042602
2023,scs,0.1752424335366251,northwest,102969751.105735,0.23244738910247534
2023,scs,0.8045427463826775,southwest,16565769624.10382,0.8766386925643525
2023,scs,0.569204385004912,southeast,59049288083.02211,0.8342834940504819
2023,scs,0.96391097903308,northwest,6947783389.094335,0.7219420593738067
2023,wildfire,0.6820672562941094,southwest,1765055313.9683638,0.28204391253244865
