name,year,category,region,damage,landfall,wind_speed,storm_surge,rainfall,affected_population
Idalia,2023,3,southeast,2.5,Florida,49.62844861680211,5.6444027194846935,12.012973969743062,-55341.104748199425
Hilary,2023,4,southwest,0.8,California,91.94540907657658,7.993896957418516,18.56702075900971,-58741.80452535141
Lee,2023,5,northeast,1.2,Nova Scotia,99.64741430834634,10.752936834970216,22.72484565082701,-21585.058837131357
Ian,2022,5,southeast,112.9,Florida,110.02993029035414,9.621213439708539,26.388085980450114,50143.83939249545
Fiona,2022,4,northeast,2.3,Puerto Rico,72.75852843629085,9.522037872840702,15.698003697159791,-50115.78652297578
Nicole,2022,1,southeast,0.5,Florida,48.77701862995467,3.5804425947681,4.551869351525569,-7495.389143429434
Ida,2021,4,southeast,75.0,Louisiana,74.1631645306319,9.57576415388938,16.91263940197383,78715.99873543563
Henri,2021,1,northeast,0.8,Rhode Island,20.022060811237527,2.233596478707048,6.368274444999532,-37474.72245981492
Elsa,2021,1,southeast,0.3,Florida,13.455512559181448,2.4480167589482886,4.883261210629686,60369.787110946236
Laura,2020,4,south,19.2,Louisiana,73.68178519594635,9.603912430920206,19.30052321835704,21663.488592042668
Sally,2020,2,southeast,7.3,Alabama,37.872424664438384,3.6202310852054183,11.332251810754869,4349.187212468995
Delta,2020,2,south,2.9,Louisiana,57.19840200659594,4.058170350123675,10.315148862097338,29320.666595816994
Dorian,2019,5,southeast,3.4,Bahamas,88.6327819854435,11.624982945377525,21.15381895911811,20106.311861658498
Barry,2019,1,south,0.6,Louisiana,21.358750153554443,2.2725258751006225,5.129840807928317,-62534.90474227601
Michael,2018,5,southeast,25.1,Florida,100.98330297323582,11.242627706038574,31.627923731292505,56443.036639923695
Florence,2018,4,southeast,24.2,North Carolina,75.95748027290355,7.188459526383611,19.08434088992092,-9683.58897265081
Harvey,2017,4,south,125.0,Texas,89.42775828204049,8.774556762992699,20.114703749148724,72448.93479772515
Irma,2017,5,southeast,50.0,Florida,117.46662713854086,10.07979814146212,29.843121218652392,87709.04823547065
Maria,2017,5,southeast,91.6,Puerto Rico,114.36694442424768,10.49710468090856,29.6506378285588,51880.69858883929
Matthew,2016,5,southeast,10.3,South Carolina,103.8159352759066,11.258771939029979,21.492413347646274,-17363.558553832918
Hermine,2016,1,southeast,0.5,Florida,11.735880547970538,1.5147430592489413,3.490509671899614,-51472.636623029655
